2.623146041	0.876657898	-0.628666961	0.824144037	2.155946863	2.088895032	-0.353176496	-0.234574531	1.702195426	-0.757231131	-1.373371798	-0.129839186	1.21747245	-0.291536627	-0.745866544	-1.29475882	0.175217309	-0.027501941	-0.428624637	-0.997728539	-0.293595462	0.805231657	-0.377385301	-1.131836223	-0.557626002	0.354834748	0.756479356	-1.628829785	1.744146455
2.835622515	2.220501473	-3.79961295	2.485939546	1.872700278	3.627868481	-0.585904572	-3.346690914	-3.205789722	0.140918529	-2.022935515	-3.836034677	-2.022074321	0.614145764	7.634308926	-2.580646473	-0.137488766	1.596454121	-1.985002834	-0.518546464	1.400065398	-1.555923032	-2.39031309	0.951518236	-0.62004789	-0.473762355	-0.136608093	-4.717604777	-0.953129263
0.820163965	-0.339575113	1.960585607	0.806338886	0.367689616	-1.253084833	-1.989667284	0.757190615	0.21664135	-0.496390618	0.785242246	0.936050875	0.12723907	0.013140597	6.523291501	-2.150706382	2.914219607	2.265274188	-1.961475318	-1.294977106	1.047217875	0.404919585	-1.380929174	1.541326875	-0.417160785	-2.743628707	-1.141900437	-2.453678911	-1.499887154
0.445239387	-0.088120162	2.668937048	1.888706093	0.459501937	-0.973067386	-1.717891301	0.587967953	0.265603827	-0.392123567	0.756879743	-1.614223984	2.181255374	0.488221817	0.963696719	2.079483179	2.139108283	0.82398867	-1.802917183	-1.18172252	0.631191427	-0.688624667	-2.627238997	-0.70326832	0.120374568	-1.964315197	-1.391249817	-0.943336299	-1.12114002
-1.982115397	0.48311461	-0.491739776	1.530420273	-1.565311525	-0.224460046	0.839130386	-1.695192702	0.749171706	-2.745004686	0.001026087	-0.755620385	3.270033402	-1.444047574	-0.120127502	1.046837479	0.721321377	1.36980471	-1.910296104	-0.097914551	0.703294074	-1.727689623	-2.007324997	-0.636251851	-1.380010833	-0.929630905	-2.250100094	0.701799471	-1.465360164
-2.002699854	-0.484668164	-0.560196315	2.119520932	-2.420328182	1.250210427	0.797549664	0.945249301	0.689414906	-1.075285829	1.186388847	-1.157043832	1.831892818	-2.220427293	0.167467516	1.056214137	2.401048549	1.119704953	-1.16910912	-1.246724011	0.321846283	-1.187645721	-1.697355841	-1.41996112	-1.331298116	-1.500474118	-1.97280858	0.843082565	-1.32048786
-0.824643716	-0.602527408	-1.107791638	0.383972587	-1.249803318	1.105212412	0.877058764	1.155113109	-0.979823949	0.782078695	0.41340057	0.679284347	-0.244444351	-1.383925177	-0.217113058	-0.310974423	1.041710979	1.085854068	-0.977340283	-0.591969484	0.527229303	-1.129611895	-0.58657148	-0.278677887	-1.609386023	-0.734680389	-2.098369146	0.387679051	-1.251940308
-2.185097279	0.193048392	-1.311056776	1.51317331	-2.017388264	-0.290776636	0.798387777	-2.914147435	0.295001236	-3.413387011	-1.160280446	0.260507296	1.148221695	-1.19016575	-0.430542236	-0.750786819	0.578932778	0.118146354	-0.607068377	-0.479610841	-0.879906187	-0.281345273	-0.271852875	-2.451792128	0.744180198	-0.096224859	-1.708180494	1.218145529	-0.669559701
-0.800882295	0.607793501	1.986373323	-0.242547149	0.854022335	-2.095123314	1.640482962	1.337017934	-1.075314245	0.081812795	-0.864393128	-0.489134974	0.445589421	-1.834464846	0.078277728	-0.014805677	0.867080235	1.458568246	-0.615617636	-0.389136378	-0.128754923	-0.353270993	-0.447685279	-1.67383429	-0.586493675	0.033653765	0.363400144	0.741566359	0.615051789
-1.663129961	3.371449547	0.582422359	1.670867745	0.655261545	0.704888373	2.245227691	-0.200768953	-0.088769775	-0.331099397	1.612603222	-0.05102007	-0.364771679	0.863200454	-1.033226609	-1.251831736	-1.928890541	1.054812524	-1.949810735	3.874157487	-0.337985576	0.379433306	-0.920174897	-1.824633187	3.549881339	-2.795026236	-1.457078336	0.544750712	-1.809489703
-1.271195322	0.542095661	0.293016652	-0.5189964	-0.325802246	-0.982623278	1.209016851	-0.447271233	0.843359062	-0.865345953	0.928890153	0.175847461	1.086079321	-0.558909604	0.113262717	0.879747053	-1.0896607	-0.184941901	-0.764197711	0.116615146	-0.057479151	-0.630166569	-0.72205166	0.194461546	1.162594003	-0.444277488	-1.732650382	0.653223687	-0.455142407
-0.581969161	-0.087696988	0.774424525	0.949272496	-0.327254753	-0.164103875	0.011394468	-0.351608297	0.621315117	0.359062971	-1.393432316	0.118772288	0.489717854	-1.52022944	-0.443246175	-0.843250019	0.055320687	0.824729295	-0.080880491	0.131920946	0.298307433	-0.656926295	-0.2647325	-1.52892325	0.067524887	0.331073386	0.756093239	0.341880343	1.415585996
0.713995625	-0.683622252	1.329898889	0.483211671	0.349279597	-1.104553797	-1.402831823	-0.347522112	0.186146859	-0.204596884	-1.204032735	0.307913859	0.12086957	-1.67340004	-0.275625099	-0.610669531	1.139761969	0.60357035	0.795625912	-0.831922241	-0.518411864	0.266872109	-0.196306647	-1.926300709	-0.629252897	-0.01946868	0.434664455	0.456139408	0.771288799
0.379959603	-0.1330573	0.754574617	-1.16239625	0.736564486	-1.172795135	0.049890609	1.072200595	-1.618991772	0.486724795	0.167841704	1.525086618	-0.203197824	-0.622559188	-0.259614395	-0.905653937	0.940401383	1.919031272	0.108126058	-0.753684264	0.047956	-0.275984466	0.006156272	-0.508449855	-0.817446574	-0.313214664	0.016519672	0.273195764	0.44932885
1.255023474	1.387140031	0.913224474	1.058460853	1.585116123	0.751913317	-0.502252688	0.83293038	0.020651177	-0.171963074	1.366889527	-0.912543823	1.382233767	-1.088902975	-0.844332595	0.951642289	-0.159776374	0.255535713	-0.827211962	0.369456832	0.109506367	0.321649212	-0.861141478	-0.896206468	0.455945742	-1.948315855	-0.827961731	-0.678390666	-0.386958778
1.954056352	1.030573185	0.653663082	1.84750698	1.691743028	1.409556301	-0.681729609	1.143072264	0.75677261	-1.388012272	0.846779348	-1.410641777	0.229988108	-0.984757864	3.972168741	-0.670106796	-0.122806905	0.977477032	-0.014471153	-0.550365106	0.958391585	-0.129770921	-1.673600032	1.942589701	-2.194344268	-1.787257588	-0.599415202	-3.781317365	-2.288598069
-0.84662138	0.061726708	0.001567991	-0.932670068	-0.695144629	-0.582101228	0.201980515	0.450425482	0.843859713	-0.289956787	1.996665883	-0.450485993	-0.026963356	-1.774069354	0.362163697	1.717455948	-0.487214316	-0.716608886	-2.505598811	-0.061027691	0.348958795	-1.506783406	-0.791199966	1.724576423	-0.606385825	-1.30223962	-1.501373224	-0.12058507	-1.207763467
0.254599876	0.302156842	2.166337037	-0.730068786	1.242769941	-1.464726256	0.902965114	3.352802507	-0.273509518	-0.837987795	0.152759175	1.174046967	0.302242093	4.102081927	-0.209686329	-1.099312663	0.7262692	-2.1909697	-1.057274238	-0.327632059	-3.323540525	0.67916976	-0.555483423	0.610957794	2.72785248	-1.120220565	0.150481741	0.100305709	-0.018760578
-0.931908195	-0.250821255	1.310834817	0.602730215	-1.083920522	-0.585439304	-0.7138463	1.60990081	1.275606258	0.099689676	2.048666629	0.607287867	-0.030373907	1.189378104	-0.10898509	0.495621196	0.25584112	-0.716495628	-1.096566427	-0.654255664	0.038446299	-0.253308145	-1.744375686	1.084666094	0.87137929	-3.222824852	-1.539045022	-0.320018253	-0.86348525
-0.339501711	3.265482065	0.708035981	0.036506763	1.521423192	1.994778474	0.892629802	-1.118633177	3.70047547	2.936271016	2.096871964	-0.316391888	-1.535819438	2.863216961	-0.535848993	-1.701635414	-1.579469734	1.577630706	-2.136252822	3.00653681	-1.929697186	0.578938487	-0.196868898	-0.758823565	2.436565965	-2.10710227	-0.376253801	-0.105888443	-0.541792036
-0.088241363	0.037137017	-0.956100683	-2.208449093	-0.306263074	-0.252623787	-0.154693017	0.447317383	-0.273618068	0.328989921	1.074621468	5.478228279	4.349046167	-0.884955258	0.478320258	0.593217149	1.72E-15	-5.03E-16	1.33E-15	5.13E-16	-5.67E-16	3.90E-15	0	0	1.81E-15	8.03E-16	-1.68E-15	4.70E-16	-3.46E-16
-0.023898008	-0.070230328	0.237086139	-1.220516525	-0.253486693	-0.199890575	-0.874686934	-0.307671532	2.838775897	-0.321291082	-0.387516173	2.197217624	1.419609108	0.514485245	-0.151959788	-1.206214591	0.501134959	-0.817155154	-1.176993132	-0.057361362	-0.390740787	-0.601969182	0.609305342	1.256680417	1.188850885	0.171584395	-0.467243071	-0.557226438	0.368436727
-0.642038727	-0.031589248	1.2442257	-2.111760781	0.055939965	-2.167596364	0.09256459	0.316878925	1.431113269	0.281666773	2.409611225	-0.220060176	1.395029719	-1.154889702	-0.078656411	0.56527016	-1.159588935	-1.656985414	-2.430759458	1.095647787	-3.319930517	-6.12733297	1.339620347	-0.676975732	-4.34876405	-0.17319529	-0.21440165	-1.252555785	-2.328051342
0.285687336	1.235778997	0.504004514	0.726935079	0.19419807	0.136491778	-1.278838083	0.769772744	-0.466009227	-0.31453344	5.049200596	-0.790346904	0.01680814	-2.021498364	0.443480369	1.676573797	1.72E-15	-5.03E-16	1.33E-15	5.13E-16	-5.67E-16	3.90E-15	0	0	1.81E-15	8.03E-16	-1.68E-15	4.70E-16	-3.46E-16
1.646333241	2.694606322	0.272587026	1.901520876	1.795588299	2.093808537	-1.290743873	-0.336283719	1.282485823	-0.599107816	1.785078613	1.728289129	-0.391899643	1.460217394	1.373630407	3.492507294	-1.255631217	-0.752104542	-2.145463178	1.556601455	0.243905589	-1.584658459	-0.647094149	0.898291576	-0.223197007	-2.580349514	1.888714933	-4.90854463	0.628605869
1.525954593	0.849072321	0.404516304	0.792976853	0.837568881	0.064100324	-1.935512881	0.473306595	0.164643435	-1.85162595	1.730927655	1.591761597	-1.275679615	-0.646123921	0.355817093	-0.005795256	1.669229794	-0.99610704	-0.724908471	0.582557353	-0.765909565	0.067407831	-0.132971774	0.838646207	0.894252798	-2.571004688	1.696188287	-3.387965941	3.072417174
0.289060486	-0.886299221	-0.628422505	0.272008734	-0.539331786	0.58653651	-0.441420131	0.317545115	-0.444712094	0.069776788	-0.579012242	0.160914729	-0.73144402	0.449518515	-0.460335244	-0.138901093	0.375090673	-1.535117084	0.230538955	0.0774964	-1.268610906	0.052065532	0.599245347	-0.11677886	0.113460984	0.649679244	0.78862127	0.194453244	0.991833841
1.35225273	0.548015318	-1.057732495	-0.706956644	1.127866702	0.736602378	-0.325829854	-0.67388473	-1.015932192	-0.215689875	-0.121675483	0.656345795	-1.208609319	0.107984112	0.321654363	0.882806574	-0.928404021	-0.885418313	0.924607964	0.571683852	0.384554358	0.124899877	1.17990458	0.9264718	0.159922924	1.288497481	1.62062551	-0.366480889	1.642308361
1.501759659	-1.417990121	-1.302923194	0.57166354	-0.231767499	1.123823089	-1.008118895	0.751743589	-1.16565321	-1.071703341	-0.250224765	-0.507743171	-2.030295747	0.638122199	-0.071492039	0.261781259	1.07080733	0.336829886	1.970563336	-0.984891687	0.476618924	0.773529249	0.970190522	0.962591083	0.206071412	0.887142993	0.330753026	-0.292279615	0.890058118
0.208329627	-0.418063645	-0.431590329	-1.182336383	-0.079086635	-0.549549867	-0.56521956	-1.248884755	0.808673008	0.07926755	-0.453456569	0.645521743	-1.112450555	1.679180738	-0.098162986	0.206380136	0.163260222	-0.047768542	0.506433659	-0.187916519	0.186704404	1.579939725	1.192725252	0.213537255	2.086708913	1.098162319	-0.222343092	0.537332803	0.295651336
0.117782821	-1.343281348	-1.050169694	-1.127548857	-0.843449866	0.186046269	-0.37914559	-0.188691379	0.939084027	-0.204954937	-0.386098772	0.666266679	-0.165101945	0.153841678	-0.186161935	-0.083764896	0.580504496	0.171506876	1.149482663	-0.943332886	-0.047941008	0.745238367	1.305987107	0.77289325	0.10142334	1.665335466	-0.132270636	0.597449487	0.778480268
1.724348207	-0.218352866	0.005773554	-0.746011461	1.542840126	0.044599728	-0.217625062	0.008338311	-0.294229926	-1.076595873	-0.688429376	-0.305352069	-0.314768752	-0.320266421	0.270241213	-0.045964758	-0.035448397	-0.927631609	-0.165139687	-1.014124178	0.065020385	-0.087005824	1.128363052	1.127724197	0.104333471	2.002585092	0.481007234	-0.915332243	0.616809303
0.311162702	-0.697898606	-0.050309015	-1.12128026	-0.089607295	-0.636085704	-0.759851495	-0.892888745	1.329698546	-0.144613316	-0.210468531	0.821300019	-0.712438735	0.204885131	-0.157942206	0.00426679	0.096990455	-0.123155004	1.074814637	-0.489126666	-0.49044637	0.824646705	1.238351585	-0.364630885	0.784654483	1.415038835	0.302319713	0.771120489	1.957080562
0.452965505	-1.358801843	0.206180016	-1.190172215	-0.118671889	-0.908011649	-0.88071478	-0.539842179	0.610097953	0.478555799	-0.795409332	0.197553998	-0.788411095	-0.385973109	0.171847691	0.365222366	0.098442654	-1.201338849	-0.486340474	-1.779758958	0.106199508	-0.649862262	0.791925616	1.02647446	-0.713837389	1.592463375	-0.073777443	-0.171604178	-0.101905285
0.602304429	-0.223560878	-1.574476041	-2.266896943	0.493176132	0.102286101	0.503576744	-1.288757772	0.161927429	0.414967491	0.609033313	0.115705005	-0.566536284	-0.058922762	-0.220613979	-0.777489186	-0.724945869	0.665027056	0.261561522	-0.398838769	2.117509261	-0.201851395	2.523086404	1.392039999	-0.805075663	2.550923718	0.900526953	0.731753018	1.281015123
-0.210875738	-1.90421249	-1.053236875	-0.446875334	-1.361319011	0.423751862	-0.034250599	0.364683953	0.461545124	0.15958628	-0.76207707	-0.484525472	-0.430070992	0.709675947	-0.262805203	0.360408853	0.0130706	-1.296980231	-0.295593573	-1.396348006	-1.033819006	0.613925022	1.379703753	0.702278776	1.045798519	1.866361577	0.219432961	0.302541803	0.800809643
1.168787632	-1.278068128	-0.977256466	-0.650619536	-0.16448233	0.330785111	-1.182178186	-0.083393886	-0.002826804	-1.039716632	-1.236541926	0.292108901	-1.518761969	1.97980648	-0.166056352	0.097811048	0.810710164	1.518386635	2.10968275	-1.286075346	1.952657446	0.825352163	0.571279458	0.793417499	-0.633671918	0.849310155	0.547793732	0.12773905	-0.258965341
1.82348185	-3.02087566	-1.582170696	-1.416431446	-0.615434131	0.332115814	-1.756089051	0.348968775	-0.429818404	-0.826368734	-0.703591393	0.160651909	-1.479275923	-0.518483415	0.241524077	1.038805572	1.274805121	-1.486438849	1.610929094	-2.975466592	0.160934118	0.277064516	2.105719227	2.092385076	-0.870261528	2.593867305	0.651157319	-0.155949831	0.06980117
-1.032353444	0.023697169	-0.824098934	-0.54009523	-0.915856622	-1.246379738	0.096874394	-1.632833827	-1.589205066	-0.409033283	1.308265216	0.627352477	-1.073282099	-0.900594265	0.101121173	-0.242937108	-0.725007995	-0.24969686	0.065768335	1.327941155	-2.988875468	1.095073895	1.662704337	-1.447704884	-2.876766803	-0.402018703	0.49651795	1.132152569	-1.587131419
-0.611134524	-1.45275931	0.237510875	0.784838291	-1.454777824	0.343071754	-0.540384799	0.721443066	1.337741132	0.182270761	-0.952404186	-0.109342803	-0.50094553	0.099538906	-0.076513514	-0.087482503	0.28047909	0.155271258	1.290487385	-0.856976694	-0.95610112	0.693174277	-0.609693191	-0.540433293	0.024345445	0.191354015	-0.459807103	1.071825414	0.251188799
-0.835283118	-0.063331606	-0.515146557	0.025857704	-0.848673333	-0.123808303	0.155548327	-1.041985328	0.490798831	-0.253223889	-0.561073478	0.021408298	-1.118494628	2.234993163	-0.134249309	0.548844325	-0.10701282	0.570641029	0.932478259	0.296998931	0.276536779	0.860084971	0.097123239	-0.435126861	0.434656163	0.092559209	0.129257631	0.745205725	1.293281125
-1.20359015	-0.891489739	-0.588067492	0.86632555	-1.655872015	0.415336371	0.529353148	0.252568986	0.395052469	-0.643623901	-0.610981567	-0.474397025	0.055072395	1.512139149	-0.74835863	-0.606646942	-0.851143379	-1.738954516	-0.008046769	0.493543196	-3.017878361	-0.443907848	0.747294454	-2.50717179	-0.526752993	1.237265832	0.506081273	1.036502098	-0.346363454
0.788406884	-0.337476291	0.979702213	-0.535151116	0.88653175	-0.7678246	-0.12553172	1.027356482	-0.128880986	-0.668563877	0.351205505	-0.444209471	1.014900019	0.028173553	-0.145110312	0.401864098	-0.783284475	-1.351634351	0.058366914	0.130989195	-2.377748113	0.000622912	0.865278252	-0.860689876	0.484517198	0.708604675	2.225556977	0.817499146	-1.653582389
-0.234983087	-1.421976688	-0.486873885	0.32469699	-1.129013641	0.916694559	0.075349871	1.542004877	-0.180701334	0.912877739	-0.456260188	-0.059869826	-0.083006685	0.51380115	-0.191795958	-0.072628534	0.423213672	0.086196571	0.971170459	-0.714225301	-0.505412205	1.167139441	0.460720395	-0.563406498	1.142156415	0.746218965	0.239118192	0.88211909	1.097637712
0.060344948	-1.282999154	-0.568982423	-0.306772814	-0.811295899	0.693363161	-0.355670742	0.651653213	0.253565942	1.135217328	-0.55768005	0.256620282	-0.358043036	0.152548154	0.06707657	0.616736091	-0.055833445	-1.012523506	0.710084129	-0.817919403	0.174216607	0.245157955	0.555708292	0.019443483	-0.552527391	1.342580261	0.349090634	0.253979295	0.572167532
0.239685253	-0.769282524	-0.907131115	-0.448149675	-0.385902963	0.851284001	0.04778649	0.463522369	-0.102468038	0.717700455	-0.383602849	0.614823908	-1.258048519	0.492624337	0.173237321	0.222997147	-0.226202208	-1.152557181	-0.369333116	-0.051033588	-0.165545106	7.40E-05	1.296778038	0.242084102	0.85906372	1.570066249	0.454048837	-0.179257988	0.305463507
-0.790123041	0.423278214	-0.159878109	0.323940103	-0.478431427	0.369153664	0.515862714	-0.107525868	0.320048762	0.597896814	0.711846325	-0.296799212	-0.458197527	-0.055686995	-0.824362316	-1.907268163	-0.958689224	0.127742128	0.644989572	1.131832449	1.025995701	0.509071478	-0.287211785	-0.182620284	0.481708874	-0.434896834	-0.666748414	0.72504514	0.365045639
-1.183855246	3.04689451	-1.05710088	-1.283254603	1.174114776	0.846891988	3.590072847	-0.722003977	1.981756662	-1.99796608	2.240910354	-0.959166704	-0.578591918	0.015630132	-0.675910133	-0.066049319	-2.247021319	0.809873584	-0.024015937	2.422692302	1.383264127	2.870908719	0.947935184	-0.087362216	-0.785928685	-0.338516077	0.818807042	0.469698864	-2.985360462
-0.360805792	0.595406131	-0.232036848	-0.542304249	0.045568433	-0.349297456	0.131687365	-0.865892868	-0.272236254	0.778719726	0.877839585	0.632605415	-0.77803243	1.497165218	-0.092280477	0.439907199	-0.612137686	-0.475367875	1.043908214	1.534237813	-0.733933669	0.646089464	1.171319566	-1.150206024	-0.087380092	-0.039355742	1.197587647	0.705819472	-0.166019078
-0.701265643	0.455579419	-0.85440217	0.294463093	-0.442556986	0.986393622	1.052399949	0.317417988	-0.922847508	1.082335366	0.224843568	0.033138517	0.107829629	0.734259851	-0.355107156	-0.374303894	-1.101879476	-0.172054355	0.618282714	1.387230165	0.568265143	0.537239308	0.243002113	-0.494503349	0.802672738	0.281717168	-0.490008053	0.636524033	0.80373382
-0.618405416	0.973649022	0.078822363	-0.297723415	0.300737563	-0.401520947	0.746804578	-1.242201358	0.395755234	0.358230152	0.004207663	-0.847180763	-1.258693747	-0.231410157	0.03606885	-0.094633717	-0.978700377	0.176297677	-0.054416618	1.141922356	0.972261458	-0.221122508	0.065728678	0.035544027	-0.788885394	0.06940696	-0.068934486	0.333535838	-0.427872086
0.632526828	0.036902813	0.04413533	-0.882219338	0.793743928	-0.364572858	0.016338803	-0.093550011	-0.452514477	0.162042409	-0.119035071	-0.358399694	-1.869963294	1.029216807	0.548081942	0.823553473	-0.936623489	-0.842979466	-0.391301876	0.703935683	-1.517924186	-0.069003161	1.633191184	-0.830985002	-0.312354275	1.106645904	2.17882827	0.308565469	-2.942434809
-0.162338315	1.93355566	-2.31859578	0.075174818	0.356948435	1.864866399	1.240371409	-0.983527795	-2.373243515	0.768495858	1.57958218	1.096470911	-2.077817554	1.134159655	0.288257547	-0.371101551	-0.95562058	0.211046149	-0.088754633	3.151494147	1.977698651	-0.991946173	2.44660041	-1.298869079	-0.677254989	0.318378711	-0.91025022	0.080540524	-1.168333455
-0.475464364	0.523774574	-0.896178408	-0.117073061	-0.267011231	0.633819722	0.658010888	-0.430973242	-0.275975526	0.294912878	0.398211804	0.101804921	-1.100914179	0.478136079	0.110891423	0.772189724	-0.462386701	0.087065923	-0.050427853	1.152457572	-0.091704419	-1.355774983	1.507108249	-0.523325091	0.732806223	0.651726884	1.371727477	0.375517638	1.816221868
-0.071359834	0.30672029	0.451406957	-0.213609063	0.252936547	-0.224269211	-0.150824877	-0.492469292	0.770868347	0.713212437	-0.461896592	0.519499191	-0.600647269	1.268171607	-0.036868146	-0.650352024	-0.776283568	-0.295894534	0.48308756	0.768175981	-0.097312336	1.076231594	0.602297257	-0.558825872	1.707336838	0.318330223	-0.249388289	0.081926223	0.17917234
-0.630924534	-0.8960503	0.341112686	0.850468978	-1.115284903	0.050701746	-0.583266638	0.259849497	0.044642116	1.162372422	-0.749235904	-0.122621176	-0.0641807	0.75313888	0.34124391	0.953575789	0.204197276	-0.5067142	-0.447452672	-0.525309108	-0.57519286	-0.628564361	-0.911042674	0.11961437	-0.573449002	-0.730084526	-0.252873806	0.142954081	-0.273527133
-0.648571782	0.093440245	-1.398998656	-0.477290604	-0.743441432	0.581631992	0.75448581	-0.265048686	-0.442192224	-0.083932753	0.102426421	1.003985142	-0.634724957	0.783724216	-0.505956856	0.167287508	-0.211857965	1.311181714	0.273354708	0.424180435	1.442443742	-0.037076082	0.577070288	-0.023235681	-0.760633532	0.190943685	-0.502282543	0.590130351	-0.103819228
-0.581766832	0.329167408	-0.344842063	-0.747220912	-0.100578501	-0.501265783	0.486508698	-1.616415119	0.869000603	-0.051686226	-1.318966923	1.606767363	0.564293865	1.686888681	-0.439111358	0.016108329	0.169292266	1.813944742	-0.866487597	-0.216121395	1.770508303	-0.706841036	0.026421094	1.144902551	-0.382159302	0.658970542	-0.818643687	0.160274078	-0.59363714
-0.730294388	-1.026127791	0.190130369	1.291726443	-1.305292451	0.797796438	-0.05150262	1.247046728	0.053972999	1.359429829	-0.825432834	0.171390752	0.220803799	1.004952591	0.250801624	0.611764188	0.842118455	-0.294335942	-0.644089802	-0.807420641	-0.02253985	-0.531183146	-0.647791325	-0.23058072	-0.228523503	-0.334899677	-0.457549642	0.06106162	-0.414400102
-1.334853902	0.056362716	-1.088104004	0.081511173	-1.295627047	-0.17903473	0.570062245	-1.442585315	0.149358526	-1.261666177	0.51468477	0.333365191	-0.398050348	0.183638651	-1.173951602	-0.173486707	-0.816437478	-0.486712681	-0.508208839	0.967000018	-1.657060333	0.41399831	1.164289725	-2.574842424	0.152574363	0.633732839	0.12166515	0.927842585	0.146527553
0.144507882	1.027342751	0.554091464	-0.475279885	1.207865389	-0.365435991	0.648273223	-0.601245603	-0.444656129	1.031531044	-0.963580273	1.598402622	0.887354599	0.57719326	0.129938264	0.252919448	-0.712572315	-1.255571678	0.169920424	1.176756024	-0.50547251	-0.627840434	0.421154041	0.11152042	-0.672734245	0.865563963	0.341359645	-0.106720352	-2.003620598
-0.865408427	0.431698662	0.109192314	0.424211474	-0.551196621	0.073662602	0.212360224	-0.621075528	1.251651312	-0.166520383	-0.072173486	0.176432707	0.862326025	0.272214016	-0.093138814	0.684017805	0.299118795	1.340271439	0.052834048	1.011433696	0.513718878	0.287306438	-0.1948412	-0.088037992	0.612767644	-0.454671395	-0.310220091	0.35778804	0.412429314
0.252120392	-0.670290171	0.248010733	0.751619567	-0.395555288	0.467096841	-0.924987445	0.191592526	0.59436173	0.014617073	-0.464394257	-0.740016767	-0.006568636	-0.352392524	-0.162997472	-0.172175576	1.338663284	0.163425116	-0.669644302	-0.533626254	0.212057617	-1.386283066	-0.360850249	0.385992068	-0.752425051	-0.040090412	-0.579462439	-0.606569123	-0.785596629
-0.028454168	1.750567007	-2.818950901	-0.446222598	0.517735383	1.875234705	1.484548398	-1.950981807	-2.315913905	0.823565166	1.008947675	0.392940987	-1.289787692	0.59081954	0.033057831	-0.194451753	-1.150034671	0.312774506	-0.737619373	2.591024857	1.965935684	-2.599167337	2.439103052	1.657014325	0.851392065	1.704364382	-0.789113806	-0.968835862	-0.315594174
